Timestamp,VIN,EngineTemp
2024-01-11 13:00:00,VIN-C0060,90.7
2024-01-11 13:03:00,VIN-C0061,95.5
2024-01-11 13:06:00,VIN-C0062,85.0
2024-01-11 13:09:00,VIN-C0063,108.8
2024-01-11 13:12:00,VIN-C0064,95.1
2024-01-11 13:15:00,VIN-C0065,93.6
2024-01-11 13:18:00,VIN-C0066,100.9
2024-01-11 13:21:00,VIN-C0067,95.4
2024-01-11 13:24:00,VIN-C0068,105.2
2024-01-11 13:27:00,VIN-C0069,84.2
2024-01-11 13:30:00,VIN-C0070,76.6
2024-01-11 13:33:00,VIN-C0071,108.4
2024-01-11 13:36:00,VIN-C0072,95.5
2024-01-11 13:39:00,VIN-C0073,103.2
2024-01-11 13:42:00,VIN-C0074,98.0
2024-01-11 13:45:00,VIN-C0075,101.5
2024-01-11 13:48:00,VIN-C0076,89.3
2024-01-11 13:51:00,VIN-C0077,82.2
2024-01-11 13:54:00,VIN-C0078,99.5
2024-01-11 13:57:00,VIN-C0079,92.2
2024-01-11 14:00:00,VIN-C0080,100.2
2024-01-11 14:03:00,VIN-C0081,76.7
2024-01-11 14:06:00,VIN-C0082,92.1
2024-01-11 14:09:00,VIN-C0083,95.8
2024-01-11 14:12:00,VIN-C0084,79.8
2024-01-11 14:15:00,VIN-C0085,93.8
2024-01-11 14:18:00,VIN-C0086,85.8
2024-01-11 14:21:00,VIN-C0087,86.4
2024-01-11 14:24:00,VIN-C0088,103.1
2024-01-11 14:27:00,VIN-C0089,77.8
2024-01-11 14:30:00,VIN-C0090,70.8
2024-01-11 14:33:00,VIN-C0091,93.0
2024-01-11 14:36:00,VIN-C0092,75.4
2024-01-11 14:39:00,VIN-C0093,108.0
2024-01-11 14:42:00,VIN-C0094,86.8
2024-01-11 14:45:00,VIN-C0095,89.4
2024-01-11 14:48:00,VIN-C0096,74.4
2024-01-11 14:51:00,VIN-C0097,89.0
2024-01-11 14:54:00,VIN-C0098,78.7
2024-01-11 14:57:00,VIN-C0099,70.6
2024-01-11 15:00:00,VIN-C0100,80.9
2024-01-11 15:03:00,VIN-C0101,104.3
2024-01-11 15:06:00,VIN-C0102,101.5
2024-01-11 15:09:00,VIN-C0103,81.3
2024-01-11 15:12:00,VIN-C0104,107.5
2024-01-11 15:15:00,VIN-C0105,106.0
2024-01-11 15:18:00,VIN-C0106,88.4
2024-01-11 15:21:00,VIN-C0107,90.9
2024-01-11 15:24:00,VIN-C0108,86.9
2024-01-11 15:27:00,VIN-C0109,77.2
2024-01-11 15:30:00,VIN-C0110,102.4
2024-01-11 15:33:00,VIN-C0111,90.5
2024-01-11 15:36:00,VIN-C0112,94.8
2024-01-11 15:39:00,VIN-C0113,71.6
2024-01-11 15:42:00,VIN-C0114,82.3
2024-01-11 15:45:00,VIN-C0115,76.7
2024-01-11 15:48:00,VIN-C0116,101.8
2024-01-11 15:51:00,VIN-C0117,87.9
2024-01-11 15:54:00,VIN-C0118,105.0
2024-01-11 15:57:00,VIN-C0119,85.1
2024-01-11 16:00:00,VIN-C0120,81.2
2024-01-11 16:03:00,VIN-C0121,99.4
2024-01-11 16:06:00,VIN-C0122,93.8
2024-01-11 16:09:00,VIN-C0123,89.3
2024-01-11 16:12:00,VIN-C0124,99.0
2024-01-11 16:15:00,VIN-C0125,103.4
2024-01-11 16:18:00,VIN-C0126,91.3
2024-01-11 16:21:00,VIN-C0127,89.5
2024-01-11 16:24:00,VIN-C0128,81.7
2024-01-11 16:27:00,VIN-C0129,81.0
2024-01-11 16:30:00,VIN-C0130,73.3
2024-01-11 16:33:00,VIN-C0131,105.1
2024-01-11 16:36:00,VIN-C0132,75.3
2024-01-11 16:39:00,VIN-C0133,92.1
2024-01-11 16:42:00,VIN-C0134,84.7
2024-01-11 16:45:00,VIN-C0135,102.7
2024-01-11 16:48:00,VIN-C0136,76.0
2024-01-11 16:51:00,VIN-C0137,70.4
2024-01-11 16:54:00,VIN-C0138,96.0
2024-01-11 16:57:00,VIN-C0139,109.1
2024-01-11 17:00:00,VIN-C0140,71.3
2024-01-11 17:03:00,VIN-C0141,87.8
2024-01-11 17:06:00,VIN-C0142,78.5
2024-01-11 17:09:00,VIN-C0143,70.9
2024-01-11 17:12:00,VIN-C0144,91.9
2024-01-11 17:15:00,VIN-C0145,86.4
2024-01-11 17:18:00,VIN-C0146,101.0
2024-01-11 17:21:00,VIN-C0147,90.3
2024-01-11 17:24:00,VIN-C0148,97.1
2024-01-11 17:27:00,VIN-C0149,100.1
2024-01-11 17:30:00,VIN-C0150,97.9
2024-01-11 17:33:00,VIN-C0151,109.5
2024-01-11 17:36:00,VIN-C0152,103.9
2024-01-11 17:39:00,VIN-C0153,75.6
2024-01-11 17:42:00,VIN-C0154,95.9
2024-01-11 17:45:00,VIN-C0155,91.8
2024-01-11 17:48:00,VIN-C0156,86.3
2024-01-11 17:51:00,VIN-C0157,86.1
2024-01-11 17:54:00,VIN-C0158,89.0
2024-01-11 17:57:00,VIN-C0159,100.7
2024-01-11 18:00:00,VIN-C0160,89.6
2024-01-11 18:03:00,VIN-C0161,108.6
2024-01-11 18:06:00,VIN-C0162,88.5
2024-01-11 18:09:00,VIN-C0163,91.4
2024-01-11 18:12:00,VIN-C0164,76.9
2024-01-11 18:15:00,VIN-C0165,98.7
2024-01-11 18:18:00,VIN-C0166,108.9
2024-01-11 18:21:00,VIN-C0167,82.1
2024-01-11 18:24:00,VIN-C0168,74.5
2024-01-11 18:27:00,VIN-C0169,88.0
2024-01-11 18:30:00,VIN-C0170,94.7
2024-01-11 18:33:00,VIN-C0171,84.7
2024-01-11 18:36:00,VIN-C0172,79.3
2024-01-11 18:39:00,VIN-C0173,96.3
2024-01-11 18:42:00,VIN-C0174,101.3
2024-01-11 18:45:00,VIN-C0175,88.6
2024-01-11 18:48:00,VIN-C0176,85.5
2024-01-11 18:51:00,VIN-C0177,97.1
2024-01-11 18:54:00,VIN-C0178,74.1
2024-01-11 18:57:00,VIN-C0179,106.1
2024-01-11 19:00:00,VIN-C0180,78.0
2024-01-11 19:03:00,VIN-C0181,72.2
2024-01-11 19:06:00,VIN-C0182,71.7
2024-01-11 19:09:00,VIN-C0183,90.7
2024-01-11 19:12:00,VIN-C0184,88.2
2024-01-11 19:15:00,VIN-C0185,92.0
2024-01-11 19:18:00,VIN-C0186,103.7
2024-01-11 19:21:00,VIN-C0187,88.3
2024-01-11 19:24:00,VIN-C0188,108.1
2024-01-11 19:27:00,VIN-C0189,73.6
2024-01-11 19:30:00,VIN-C0190,98.8
2024-01-11 19:33:00,VIN-C0191,76.9
2024-01-11 19:36:00,VIN-C0192,92.3
2024-01-11 19:39:00,VIN-C0193,95.0
2024-01-11 19:42:00,VIN-C0194,109.8
2024-01-11 19:45:00,VIN-C0195,81.2
2024-01-11 19:48:00,VIN-C0196,95.2
2024-01-11 19:51:00,VIN-C0197,106.0
2024-01-11 19:54:00,VIN-C0198,102.4
2024-01-11 19:57:00,VIN-C0199,96.3
2024-01-11 20:00:00,VIN-C0200,93.4
2024-01-11 20:03:00,VIN-C0201,88.3
2024-01-11 20:06:00,VIN-C0202,92.8
2024-01-11 20:09:00,VIN-C0203,80.0
2024-01-11 20:12:00,VIN-C0204,75.3
2024-01-11 20:15:00,VIN-C0205,75.3
2024-01-11 20:18:00,VIN-C0206,84.1
2024-01-11 20:21:00,VIN-C0207,90.0
2024-01-11 20:24:00,VIN-C0208,101.6
2024-01-11 20:27:00,VIN-C0209,108.8
2024-01-11 20:30:00,VIN-C0210,103.6
2024-01-11 20:33:00,VIN-C0211,84.1
2024-01-11 20:36:00,VIN-C0212,80.0
2024-01-11 20:39:00,VIN-C0213,86.4
2024-01-11 20:42:00,VIN-C0214,87.1
2024-01-11 20:45:00,VIN-C0215,81.3
2024-01-11 20:48:00,VIN-C0216,92.7
2024-01-11 20:51:00,VIN-C0217,75.4
2024-01-11 20:54:00,VIN-C0218,77.4
2024-01-11 20:57:00,VIN-C0219,70.4
2024-01-11 21:00:00,VIN-C0220,107.9
2024-01-11 21:03:00,VIN-C0221,105.7
2024-01-11 21:06:00,VIN-C0222,93.5
2024-01-11 21:09:00,VIN-C0223,78.6
2024-01-11 21:12:00,VIN-C0224,92.2
2024-01-11 21:15:00,VIN-C0225,84.9
2024-01-11 21:18:00,VIN-C0226,79.9
2024-01-11 21:21:00,VIN-C0227,105.8
2024-01-11 21:24:00,VIN-C0228,94.1
2024-01-11 21:27:00,VIN-C0229,76.2
2024-01-11 21:30:00,VIN-C0230,105.9
2024-01-11 21:33:00,VIN-C0231,107.2
2024-01-11 21:36:00,VIN-C0232,108.3
2024-01-11 21:39:00,VIN-C0233,104.1
2024-01-11 21:42:00,VIN-C0234,78.7
2024-01-11 21:45:00,VIN-C0235,82.9
2024-01-11 21:48:00,VIN-C0236,75.3
2024-01-11 21:51:00,VIN-C0237,103.3
2024-01-11 21:54:00,VIN-C0238,81.9
2024-01-11 21:57:00,VIN-C0239,72.2
2024-01-11 22:00:00,VIN-C0240,71.2
2024-01-11 22:03:00,VIN-C0241,94.3
2024-01-11 22:06:00,VIN-C0242,92.3
2024-01-11 22:09:00,VIN-C0243,96.0
2024-01-11 22:12:00,VIN-C0244,105.2
2024-01-11 22:15:00,VIN-C0245,95.1
2024-01-11 22:18:00,VIN-C0246,74.0
2024-01-11 22:21:00,VIN-C0247,76.1
2024-01-11 22:24:00,VIN-C0248,104.0
2024-01-11 22:27:00,VIN-C0249,89.6
2024-01-11 22:30:00,VIN-C0250,108.6
2024-01-11 22:33:00,VIN-C0251,104.0
2024-01-11 22:36:00,VIN-C0252,89.8
2024-01-11 22:39:00,VIN-C0253,72.5
2024-01-11 22:42:00,VIN-C0254,108.6
2024-01-11 22:45:00,VIN-C0255,93.6
2024-01-11 22:48:00,VIN-C0256,71.6
2024-01-11 22:51:00,VIN-C0257,104.1
2024-01-11 22:54:00,VIN-C0258,92.0
2024-01-11 22:57:00,VIN-C0259,71.0
2024-01-11 23:00:00,VIN-C0260,101.0
2024-01-11 23:03:00,VIN-C0261,97.7
2024-01-11 23:06:00,VIN-C0262,101.5
2024-01-11 23:09:00,VIN-C0263,73.6
2024-01-11 23:12:00,VIN-C0264,104.6
2024-01-11 23:15:00,VIN-C0265,85.3
2024-01-11 23:18:00,VIN-C0266,92.3
2024-01-11 23:21:00,VIN-C0267,91.8
2024-01-11 23:24:00,VIN-C0268,82.8
2024-01-11 23:27:00,VIN-C0269,96.8
2024-01-11 23:30:00,VIN-C0270,71.9
2024-01-11 23:33:00,VIN-C0271,81.4
2024-01-11 23:36:00,VIN-C0272,98.7
2024-01-11 23:39:00,VIN-C0273,109.4
2024-01-11 23:42:00,VIN-C0274,77.1
2024-01-11 23:45:00,VIN-C0275,93.5
2024-01-11 23:48:00,VIN-C0276,79.5
2024-01-11 23:51:00,VIN-C0277,97.4
2024-01-11 23:54:00,VIN-C0278,96.4
2024-01-11 23:57:00,VIN-C0279,82.9
2024-01-12 00:00:00,VIN-C0280,81.3
2024-01-12 00:03:00,VIN-C0281,98.9
2024-01-12 00:06:00,VIN-C0282,72.2
2024-01-12 00:09:00,VIN-C0283,80.5
2024-01-12 00:12:00,VIN-C0284,100.5
2024-01-12 00:15:00,VIN-C0285,109.7
2024-01-12 00:18:00,VIN-C0286,94.0
2024-01-12 00:21:00,VIN-C0287,104.6
2024-01-12 00:24:00,VIN-C0288,102.4
2024-01-12 00:27:00,VIN-C0289,92.1
2024-01-12 00:30:00,VIN-C0290,79.6
2024-01-12 00:33:00,VIN-C0291,71.3
2024-01-12 00:36:00,VIN-C0292,75.9
2024-01-12 00:39:00,VIN-C0293,97.1
2024-01-12 00:42:00,VIN-C0294,98.4
2024-01-12 00:45:00,VIN-C0295,104.5
2024-01-12 00:48:00,VIN-C0296,106.7
2024-01-12 00:51:00,VIN-C0297,81.6
2024-01-12 00:54:00,VIN-C0298,99.2
2024-01-12 00:57:00,VIN-C0299,102.2
2024-01-12 01:00:00,VIN-C0300,77.2
2024-01-12 01:03:00,VIN-C0301,106.9
2024-01-12 01:06:00,VIN-C0302,100.0
2024-01-12 01:09:00,VIN-C0303,75.2
2024-01-12 01:12:00,VIN-C0304,70.2
2024-01-12 01:15:00,VIN-C0305,83.2
2024-01-12 01:18:00,VIN-C0306,85.8
2024-01-12 01:21:00,VIN-C0307,71.8
2024-01-12 01:24:00,VIN-C0308,95.9
2024-01-12 01:27:00,VIN-C0309,70.4
2024-01-12 01:30:00,VIN-C0310,109.5
2024-01-12 01:33:00,VIN-C0311,75.7
2024-01-12 01:36:00,VIN-C0312,76.3
2024-01-12 01:39:00,VIN-C0313,92.7
2024-01-12 01:42:00,VIN-C0314,93.0
2024-01-12 01:45:00,VIN-C0315,72.0
2024-01-12 01:48:00,VIN-C0316,104.5
2024-01-12 01:51:00,VIN-C0317,107.4
2024-01-12 01:54:00,VIN-C0318,109.3
2024-01-12 01:57:00,VIN-C0319,81.4
2024-01-12 02:00:00,VIN-C0320,107.0
2024-01-12 02:03:00,VIN-C0321,95.2
2024-01-12 02:06:00,VIN-C0322,83.9
2024-01-12 02:09:00,VIN-C0323,100.5
2024-01-12 02:12:00,VIN-C0324,93.9
2024-01-12 02:15:00,VIN-C0325,94.7
2024-01-12 02:18:00,VIN-C0326,70.5
2024-01-12 02:21:00,VIN-C0327,103.6
2024-01-12 02:24:00,VIN-C0328,70.4
2024-01-12 02:27:00,VIN-C0329,106.1
2024-01-12 02:30:00,VIN-C0330,102.0
2024-01-12 02:33:00,VIN-C0331,72.8
2024-01-12 02:36:00,VIN-C0332,87.6
2024-01-12 02:39:00,VIN-C0333,86.9
2024-01-12 02:42:00,VIN-C0334,83.9
2024-01-12 02:45:00,VIN-C0335,77.2
2024-01-12 02:48:00,VIN-C0336,82.3
2024-01-12 02:51:00,VIN-C0337,108.7
2024-01-12 02:54:00,VIN-C0338,97.2
2024-01-12 02:57:00,VIN-C0339,93.3
2024-01-12 03:00:00,VIN-C0340,100.3
2024-01-12 03:03:00,VIN-C0341,87.4
2024-01-12 03:06:00,VIN-C0342,93.2
2024-01-12 03:09:00,VIN-C0343,92.1
2024-01-12 03:12:00,VIN-C0344,80.6
2024-01-12 03:15:00,VIN-C0345,85.0
2024-01-12 03:18:00,VIN-C0346,109.8
2024-01-12 03:21:00,VIN-C0347,91.7
2024-01-12 03:24:00,VIN-C0348,92.5
2024-01-12 03:27:00,VIN-C0349,89.6
2024-01-12 03:30:00,VIN-C0350,97.6
2024-01-12 03:33:00,VIN-C0351,78.4
2024-01-12 03:36:00,VIN-C0352,71.6
2024-01-12 03:39:00,VIN-C0353,79.6
2024-01-12 03:42:00,VIN-C0354,85.0
2024-01-12 03:45:00,VIN-C0355,76.6
2024-01-12 03:48:00,VIN-C0356,79.0
2024-01-12 03:51:00,VIN-C0357,71.9
2024-01-12 03:54:00,VIN-C0358,80.1
2024-01-12 03:57:00,VIN-C0359,79.1
2024-01-12 04:00:00,VIN-C0360,75.5
2024-01-12 04:03:00,VIN-C0361,94.2
2024-01-12 04:06:00,VIN-C0362,102.0
2024-01-12 04:09:00,VIN-C0363,83.1
2024-01-12 04:12:00,VIN-C0364,72.3
2024-01-12 04:15:00,VIN-C0365,78.1
2024-01-12 04:18:00,VIN-C0366,98.7
2024-01-12 04:21:00,VIN-C0367,78.5
2024-01-12 04:24:00,VIN-C0368,109.7
2024-01-12 04:27:00,VIN-C0369,89.7
2024-01-12 04:30:00,VIN-C0370,86.6
2024-01-12 04:33:00,VIN-C0371,108.2
2024-01-12 04:36:00,VIN-C0372,71.1
2024-01-12 04:39:00,VIN-C0373,72.1
2024-01-12 04:42:00,VIN-C0374,76.8
2024-01-12 04:45:00,VIN-C0375,73.4
2024-01-12 04:48:00,VIN-C0376,99.1
2024-01-12 04:51:00,VIN-C0377,97.0
2024-01-12 04:54:00,VIN-C0378,90.3
2024-01-12 04:57:00,VIN-C0379,92.8
2024-01-12 05:00:00,VIN-C0380,70.6
2024-01-12 05:03:00,VIN-C0381,102.2
2024-01-12 05:06:00,VIN-C0382,105.3
2024-01-12 05:09:00,VIN-C0383,81.3
2024-01-12 05:12:00,VIN-C0384,95.8
2024-01-12 05:15:00,VIN-C0385,109.2
2024-01-12 05:18:00,VIN-C0386,99.9
2024-01-12 05:21:00,VIN-C0387,80.3
2024-01-12 05:24:00,VIN-C0388,93.6
2024-01-12 05:27:00,VIN-C0389,70.6
2024-01-12 05:30:00,VIN-C0390,75.7
2024-01-12 05:33:00,VIN-C0391,78.7
2024-01-12 05:36:00,VIN-C0392,105.7
2024-01-12 05:39:00,VIN-C0393,96.4
2024-01-12 05:42:00,VIN-C0394,92.5
2024-01-12 05:45:00,VIN-C0395,98.0
2024-01-12 05:48:00,VIN-C0396,75.5
2024-01-12 05:51:00,VIN-C0397,107.6
2024-01-12 05:54:00,VIN-C0398,83.6
2024-01-12 05:57:00,VIN-C0399,72.6
2024-01-12 06:00:00,VIN-C0400,106.4
2024-01-12 06:03:00,VIN-C0401,72.3
2024-01-12 06:06:00,VIN-C0402,72.7
2024-01-12 06:09:00,VIN-C0403,109.5
2024-01-12 06:12:00,VIN-C0404,86.0
2024-01-12 06:15:00,VIN-C0405,85.7
2024-01-12 06:18:00,VIN-C0406,97.5
2024-01-12 06:21:00,VIN-C0407,77.7
2024-01-12 06:24:00,VIN-C0408,104.3
2024-01-12 06:27:00,VIN-C0409,85.8
2024-01-12 06:30:00,VIN-C0410,93.0
2024-01-12 06:33:00,VIN-C0411,75.3
2024-01-12 06:36:00,VIN-C0412,99.3
2024-01-12 06:39:00,VIN-C0413,83.2
2024-01-12 06:42:00,VIN-C0414,82.9
2024-01-12 06:45:00,VIN-C0415,84.1
2024-01-12 06:48:00,VIN-C0416,87.2
2024-01-12 06:51:00,VIN-C0417,83.5
2024-01-12 06:54:00,VIN-C0418,81.6
2024-01-12 06:57:00,VIN-C0419,84.1
2024-01-12 07:00:00,VIN-C0420,104.5
2024-01-12 07:03:00,VIN-C0421,107.3
2024-01-12 07:06:00,VIN-C0422,78.1
2024-01-12 07:09:00,VIN-C0423,70.7
2024-01-12 07:12:00,VIN-C0424,104.7
2024-01-12 07:15:00,VIN-C0425,86.3
2024-01-12 07:18:00,VIN-C0426,76.2
2024-01-12 07:21:00,VIN-C0427,76.9
2024-01-12 07:24:00,VIN-C0428,91.6
2024-01-12 07:27:00,VIN-C0429,99.9
2024-01-12 07:30:00,VIN-C0430,93.4
2024-01-12 07:33:00,VIN-C0431,93.9
2024-01-12 07:36:00,VIN-C0432,75.4
2024-01-12 07:39:00,VIN-C0433,74.4
2024-01-12 07:42:00,VIN-C0434,82.0
2024-01-12 07:45:00,VIN-C0435,100.1
2024-01-12 07:48:00,VIN-C0436,109.5
2024-01-12 07:51:00,VIN-C0437,89.9
2024-01-12 07:54:00,VIN-C0438,97.1
2024-01-12 07:57:00,VIN-C0439,75.6
2024-01-12 08:00:00,VIN-C0440,80.8
2024-01-12 08:03:00,VIN-C0441,102.1
2024-01-12 08:06:00,VIN-C0442,83.3
2024-01-12 08:09:00,VIN-C0443,88.7
2024-01-12 08:12:00,VIN-C0444,73.9
2024-01-12 08:15:00,VIN-C0445,81.4
2024-01-12 08:18:00,VIN-C0446,108.2
2024-01-12 08:21:00,VIN-C0447,99.5
2024-01-12 08:24:00,VIN-C0448,78.1
2024-01-12 08:27:00,VIN-C0449,103.6
2024-01-12 08:30:00,VIN-C0450,97.9
2024-01-12 08:33:00,VIN-C0451,76.4
2024-01-12 08:36:00,VIN-C0452,71.2
2024-01-12 08:39:00,VIN-C0453,98.7
2024-01-12 08:42:00,VIN-C0454,103.5
2024-01-12 08:45:00,VIN-C0455,104.0
2024-01-12 08:48:00,VIN-C0456,86.1
2024-01-12 08:51:00,VIN-C0457,84.9
2024-01-12 08:54:00,VIN-C0458,88.7
2024-01-12 08:57:00,VIN-C0459,105.5
2024-01-12 09:00:00,VIN-C0460,86.6
2024-01-12 09:03:00,VIN-C0461,107.1
2024-01-12 09:06:00,VIN-C0462,78.8
2024-01-12 09:09:00,VIN-C0463,109.2
2024-01-12 09:12:00,VIN-C0464,71.4
2024-01-12 09:15:00,VIN-C0465,82.7
2024-01-12 09:18:00,VIN-C0466,72.2
2024-01-12 09:21:00,VIN-C0467,109.4
2024-01-12 09:24:00,VIN-C0468,95.1
2024-01-12 09:27:00,VIN-C0469,78.1
2024-01-12 09:30:00,VIN-C0470,103.7
2024-01-12 09:33:00,VIN-C0471,84.1
2024-01-12 09:36:00,VIN-C0472,92.3
2024-01-12 09:39:00,VIN-C0473,76.7
2024-01-12 09:42:00,VIN-C0474,92.0
2024-01-12 09:45:00,VIN-C0475,104.4
2024-01-12 09:48:00,VIN-C0476,73.2
2024-01-12 09:51:00,VIN-C0477,77.2
2024-01-12 09:54:00,VIN-C0478,95.3
2024-01-12 09:57:00,VIN-C0479,76.2
2024-01-12 10:00:00,VIN-C0480,103.9
2024-01-12 10:03:00,VIN-C0481,102.6
2024-01-12 10:06:00,VIN-C0482,106.6
2024-01-12 10:09:00,VIN-C0483,104.9
2024-01-12 10:12:00,VIN-C0484,89.2
2024-01-12 10:15:00,VIN-C0485,92.1
2024-01-12 10:18:00,VIN-C0486,96.5
2024-01-12 10:21:00,VIN-C0487,79.7
2024-01-12 10:24:00,VIN-C0488,88.4
2024-01-12 10:27:00,VIN-C0489,109.9
2024-01-12 10:30:00,VIN-C0490,70.5
2024-01-12 10:33:00,VIN-C0491,100.6
2024-01-12 10:36:00,VIN-C0492,74.0
2024-01-12 10:39:00,VIN-C0493,87.6
2024-01-12 10:42:00,VIN-C0494,91.0
2024-01-12 10:45:00,VIN-C0495,90.7
2024-01-12 10:48:00,VIN-C0496,82.4
2024-01-12 10:51:00,VIN-C0497,108.9
2024-01-12 10:54:00,VIN-C0498,108.0
2024-01-12 10:57:00,VIN-C0499,107.4
2024-01-12 11:00:00,VIN-C0500,77.9
2024-01-12 11:03:00,VIN-C0501,95.1
2024-01-12 11:06:00,VIN-C0502,99.7
2024-01-12 11:09:00,VIN-C0503,94.7
2024-01-12 11:12:00,VIN-C0504,79.3
2024-01-12 11:15:00,VIN-C0505,84.3
2024-01-12 11:18:00,VIN-C0506,93.0
2024-01-12 11:21:00,VIN-C0507,102.8
2024-01-12 11:24:00,VIN-C0508,102.6
2024-01-12 11:27:00,VIN-C0509,94.5
2024-01-12 11:30:00,VIN-C0510,104.7
2024-01-12 11:33:00,VIN-C0511,88.1
2024-01-12 11:36:00,VIN-C0512,96.5
2024-01-12 11:39:00,VIN-C0513,98.4
2024-01-12 11:42:00,VIN-C0514,92.4
2024-01-12 11:45:00,VIN-C0515,109.8
2024-01-12 11:48:00,VIN-C0516,85.0
2024-01-12 11:51:00,VIN-C0517,95.1
2024-01-12 11:54:00,VIN-C0518,101.9
2024-01-12 11:57:00,VIN-C0519,82.0
2024-01-12 12:00:00,VIN-C0520,85.6
2024-01-12 12:03:00,VIN-C0521,91.8
2024-01-12 12:06:00,VIN-C0522,80.7
2024-01-12 12:09:00,VIN-C0523,87.0
2024-01-12 12:12:00,VIN-C0524,105.9
2024-01-12 12:15:00,VIN-C0525,92.6
2024-01-12 12:18:00,VIN-C0526,105.6
2024-01-12 12:21:00,VIN-C0527,103.5
2024-01-12 12:24:00,VIN-C0528,98.2
2024-01-12 12:27:00,VIN-C0529,102.4
2024-01-12 12:30:00,VIN-C0530,93.7
2024-01-12 12:33:00,VIN-C0531,81.5
2024-01-12 12:36:00,VIN-C0532,100.8
2024-01-12 12:39:00,VIN-C0533,108.8
2024-01-12 12:42:00,VIN-C0534,98.3
2024-01-12 12:45:00,VIN-C0535,86.6
2024-01-12 12:48:00,VIN-C0536,109.6
2024-01-12 12:51:00,VIN-C0537,75.6
2024-01-12 12:54:00,VIN-C0538,81.1
2024-01-12 12:57:00,VIN-C0539,101.7
2024-01-12 13:00:00,VIN-C0540,80.7
2024-01-12 13:03:00,VIN-C0541,99.0
2024-01-12 13:06:00,VIN-C0542,89.5
2024-01-12 13:09:00,VIN-C0543,104.6
2024-01-12 13:12:00,VIN-C0544,81.0
2024-01-12 13:15:00,VIN-C0545,94.7
2024-01-12 13:18:00,VIN-C0546,72.5
2024-01-12 13:21:00,VIN-C0547,87.4
2024-01-12 13:24:00,VIN-C0548,102.5
2024-01-12 13:27:00,VIN-C0549,100.1
2024-01-12 13:30:00,VIN-C0550,99.4
2024-01-12 13:33:00,VIN-C0551,84.2
2024-01-12 13:36:00,VIN-C0552,97.4
2024-01-12 13:39:00,VIN-C0553,81.9
2024-01-12 13:42:00,VIN-C0554,70.1
2024-01-12 13:45:00,VIN-C0555,72.5
2024-01-12 13:48:00,VIN-C0556,101.2
2024-01-12 13:51:00,VIN-C0557,89.2
2024-01-12 13:54:00,VIN-C0558,92.9
2024-01-12 13:57:00,VIN-C0559,72.6
2024-01-12 14:00:00,VIN-C0560,85.0
2024-01-12 14:03:00,VIN-C0561,76.0
2024-01-12 14:06:00,VIN-C0562,91.0
2024-01-12 14:09:00,VIN-C0563,72.5
2024-01-12 14:12:00,VIN-C0564,93.3
2024-01-12 14:15:00,VIN-C0565,87.0
2024-01-12 14:18:00,VIN-C0566,90.1
2024-01-12 14:21:00,VIN-C0567,108.6
2024-01-12 14:24:00,VIN-C0568,83.0
2024-01-12 14:27:00,VIN-C0569,89.3
2024-01-12 14:30:00,VIN-C0570,89.4
2024-01-12 14:33:00,VIN-C0571,71.8
2024-01-12 14:36:00,VIN-C0572,86.9
2024-01-12 14:39:00,VIN-C0573,86.3
2024-01-12 14:42:00,VIN-C0574,104.5
2024-01-12 14:45:00,VIN-C0575,107.0
2024-01-12 14:48:00,VIN-C0576,77.2
2024-01-12 14:51:00,VIN-C0577,72.1
2024-01-12 14:54:00,VIN-C0578,105.0
2024-01-12 14:57:00,VIN-C0579,106.4
2024-01-12 15:00:00,VIN-C0580,76.7
2024-01-12 15:03:00,VIN-C0581,71.1
2024-01-12 15:06:00,VIN-C0582,73.0
2024-01-12 15:09:00,VIN-C0583,70.8
2024-01-12 15:12:00,VIN-C0584,78.2
2024-01-12 15:15:00,VIN-C0585,104.1
2024-01-12 15:18:00,VIN-C0586,79.3
2024-01-12 15:21:00,VIN-C0587,71.9
2024-01-12 15:24:00,VIN-C0588,108.4
2024-01-12 15:27:00,VIN-C0589,74.6
2024-01-12 15:30:00,VIN-C0590,78.9
2024-01-12 15:33:00,VIN-C0591,84.5
2024-01-12 15:36:00,VIN-C0592,101.9
2024-01-12 15:39:00,VIN-C0593,83.4
2024-01-12 15:42:00,VIN-C0594,75.0
2024-01-12 15:45:00,VIN-C0595,100.9
2024-01-12 15:48:00,VIN-C0596,76.9
2024-01-12 15:51:00,VIN-C0597,80.7
2024-01-12 15:54:00,VIN-C0598,79.9
2024-01-12 15:57:00,VIN-C0599,95.0
2024-01-12 16:00:00,VIN-C0600,77.1
2024-01-12 16:03:00,VIN-C0601,103.4
2024-01-12 16:06:00,VIN-C0602,109.3
2024-01-12 16:09:00,VIN-C0603,80.7
2024-01-12 16:12:00,VIN-C0604,84.8
2024-01-12 16:15:00,VIN-C0605,94.8
2024-01-12 16:18:00,VIN-C0606,88.9
2024-01-12 16:21:00,VIN-C0607,104.0
2024-01-12 16:24:00,VIN-C0608,101.1
2024-01-12 16:27:00,VIN-C0609,87.4
2024-01-12 16:30:00,VIN-C0610,92.4
2024-01-12 16:33:00,VIN-C0611,75.1
2024-01-12 16:36:00,VIN-C0612,99.9
2024-01-12 16:39:00,VIN-C0613,89.8
2024-01-12 16:42:00,VIN-C0614,89.0
2024-01-12 16:45:00,VIN-C0615,108.0
2024-01-12 16:48:00,VIN-C0616,83.0
2024-01-12 16:51:00,VIN-C0617,91.9
2024-01-12 16:54:00,VIN-C0618,86.5
